latency
80.98
78.96
82.54
91.74
78.96
94.53
89.26
76.84
80.76
97.55
92.51
101.7
73.7
79.97
89.71
96.55
89.15
87.15
76.06
93.2
91.06
96.89
84.68
98.0
89.5
83.44
84.11
87.92
83.33
81.32
85.58
90.28
87.14
82.88
72.92
82.89
104.17
83.12
87.26
78.74
98.68
77.95
89.04
97.22
81.65
87.36
88.26
91.63
88.82
92.63
81.65
80.09
82.78
97.34
81.77
92.75
91.85
98.79
84.23
86.25
72.92
91.73
80.2
92.07
99.12
80.42
78.52
84.22
88.48
82.55
92.96
83.66
91.73
86.13
67.76
85.79
86.36
97.11
91.28
79.75
101.04
89.61
86.25
82.32
82.55
87.7
83.89
89.72
98.34
95.09
84.24
76.61
85.02
93.42
81.76
82.66
72.35
90.28
77.95
88.93
81.98
85.58
95.32
87.93
95.87
75.05
89.16
102.48
88.15
79.08
73.82
101.59
87.7
91.62
80.87
101.59
90.61
84.45
81.2
87.26
81.77
83.89
88.6
91.85
104.16
81.65
102.38
86.81
92.74
88.7
81.98
92.64
84.34
96.66
66.76
77.74
88.26
70.56
78.52
81.88
92.18
90.84
89.38
76.16
99.46
92.85
76.39
87.37
82.0
92.52
94.54
100.69
88.04
80.64
95.65
76.62
93.63
74.16
93.08
90.4
92.06
94.32
86.36
96.44
94.64
84.57
83.9
88.93
83.11
98.79
107.08
104.73
86.58
82.78
91.62
86.13
99.01
107.19
93.64
85.35
97.12
100.02
93.64
93.97
76.17
107.74
86.36
97.56
82.66
100.92
94.87
81.43
81.21
85.13
90.17
82.21
90.94
88.14
87.93
96.89
101.03
92.08
98.34
86.36
91.17
101.25
91.18
89.28
81.65
79.2
87.59
94.42
96.0
85.12
87.03
94.08
85.92
89.49
88.37
90.94
97.89
98.0
87.58
90.28
99.13
93.86
92.74
84.68
93.52
81.54
92.63
90.95
89.28
81.44
94.64
93.74
92.97
101.25
89.16
97.56
86.02
94.19
111.23
93.42
103.5
97.12
84.67
97.0
100.13
102.48
88.48
78.3
91.62
86.03
98.45
100.24
108.98
88.94
84.79
102.26
80.2
91.95
106.3
103.61
86.46
109.98
102.38
99.69
95.77
104.06
99.01
74.6
100.14
98.0
96.78
102.26
85.01
95.76
98.9
83.45
98.9
78.52
95.54
80.54
84.34
84.68
84.9
84.45
88.15
83.68
106.63
96.77
79.98
90.62
86.02
97.78
101.6
103.04
76.84
101.92
95.32
92.51
86.14
83.78
89.16
82.44
95.77
82.1
82.66
101.14
83.0
94.98
92.64
97.22
89.61
108.09
92.29
89.28
95.1
94.54
80.75
95.99
99.23
92.3
95.99
87.92
82.43
85.8
101.92
94.53
93.75
93.63
98.01
86.58
91.06
83.11
96.32
88.49
100.81
86.24
102.49
85.92
94.53
95.55
91.74
87.36
99.13
95.42
80.76
88.26
86.14
101.81
84.12
101.6
89.94
113.79
92.63
91.28
93.86
100.8
102.93
97.23
99.46
89.38
81.54
99.12
101.48
97.22
88.6
79.53
93.3
96.44
91.4
90.73
107.75
91.4
93.19
89.95
87.81
100.92
109.54
96.77
86.14
96.1
99.57
101.47
86.35
96.1
93.64
102.26
99.57
91.39
92.62
94.75
105.18
91.96
86.47
104.16
91.96
90.39
94.19
91.29
99.91
94.76
106.29
87.48
99.46
84.35
88.26
93.41
99.57
94.64
103.38
81.44
103.94
83.45
102.6
112.34
106.74
92.07
97.67
99.24
103.37
94.86
94.86
96.88
84.79
110.54
97.33
96.44
98.67
98.46
94.54
103.49
97.22
92.52
106.96
112.79
96.66
85.8
92.18
99.91
95.21
98.34
92.07
99.24
92.08
81.2
99.13
105.17
92.52
100.36
90.17
89.16
96.55
100.91
90.05
90.84
95.76
97.78
109.1
91.96
89.71
99.58
116.37
106.08
94.76
79.42
101.92
91.4
91.74
98.91
101.92
107.75
100.92
108.08
104.27
109.76
79.86
104.84
83.78
105.95
94.42
90.05
109.88
94.42
99.57
93.53
95.32
106.4
101.7
90.5
86.8
105.96
105.74
83.89
95.98
110.54
101.82
114.48
93.75
112.22
91.85
94.87
104.61
94.99
93.41
100.13
95.65
110.1
103.83
99.91
89.83
98.78
91.39
100.48
88.71
116.48
97.89
100.92
101.26
101.58
90.28
100.02
93.19
101.47
92.52
97.56
103.71
99.13
95.09
82.44
91.4
113.35
101.93
100.48
106.41
100.24
94.65
92.52
102.04
96.21
91.96
89.38
92.3
105.28
79.87
105.18
96.67
93.3
87.6
91.18
111.1
103.05
107.19
99.9
99.02
79.75
